Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,335.3500061035156,338.0,329.7799987792969,334.75,330.0922546386719,28865100
2022-01-04,334.8299865722656,335.20001220703125,326.1199951171875,329.010009765625,324.43212890625,32674300
2022-01-05,325.8599853515625,326.07000732421875,315.9800109863281,316.3800048828125,311.9778747558594,40054300
2022-01-06,313.1499938964844,318.70001220703125,311.489990234375,313.8800048828125,309.51263427734375,39646100
2022-01-07,314.1499938964844,316.5,310.0899963378906,314.0400085449219,309.6703796386719,32720000
2022-01-10,309.489990234375,314.7200012207031,304.69000244140625,314.2699890136719,309.897216796875,44289500
2022-01-11,313.3800048828125,316.6099853515625,309.8900146484375,314.9800109863281,310.59735107421875,29386800
2022-01-12,319.6700134277344,323.4100036621094,317.0799865722656,318.2699890136719,313.841552734375,34372200
2022-01-13,320.4700012207031,320.8800048828125,304.0,304.79998779296875,300.5589599609375,45366000
2022-01-14,304.25,310.82000732421875,303.75,310.20001220703125,305.8838806152344,39846400
2022-01-18,304.07000732421875,309.79998779296875,301.739990234375,302.6499938964844,298.4388732910156,42333200
2022-01-19,306.2900085449219,313.9100036621094,302.70001220703125,303.3299865722656,299.10943603515625,45933900
2022-01-20,309.07000732421875,311.6499938964844,301.1400146484375,301.6000061035156,297.40350341796875,35380700
2022-01-21,302.69000244140625,304.1099853515625,295.6099853515625,296.0299987792969,291.9110412597656,57984400
2022-01-24,292.20001220703125,297.1099853515625,276.04998779296875,296.3699951171875,292.246337890625,85731500
2022-01-25,291.5199890136719,294.989990234375,285.1700134277344,288.489990234375,284.4759521484375,72848600
2022-01-26,307.989990234375,308.5,293.0299987792969,296.7099914550781,292.5815734863281,90428900
2022-01-27,302.6600036621094,307.29998779296875,297.92999267578125,299.8399963378906,295.66796875,53481300
2022-01-28,300.2300109863281,308.4800109863281,294.45001220703125,308.260009765625,303.9708557128906,49743700
2022-01-31,308.95001220703125,312.3800048828125,306.3699951171875,310.9800109863281,306.65301513671875,46444500
2022-02-01,310.4100036621094,310.6300048828125,305.1300048828125,308.760009765625,304.4638977050781,40950400
2022-02-02,309.6300048828125,315.1199951171875,308.8800048828125,313.4599914550781,309.09844970703125,36636000
2022-02-03,309.489990234375,311.2300109863281,299.9599914550781,301.25,297.0583801269531,43730000
2022-02-04,300.2099914550781,308.79998779296875,299.9700012207031,305.94000244140625,301.6831359863281,35096500
2022-02-07,306.1700134277344,307.8399963378906,299.8999938964844,300.95001220703125,296.7625732421875,28533300
2022-02-08,301.25,305.55999755859375,299.95001220703125,304.55999755859375,300.3222961425781,32421200
2022-02-09,309.8699951171875,311.92999267578125,307.3900146484375,311.2099914550781,306.8797912597656,31284700
2022-02-10,304.0400085449219,309.1199951171875,300.70001220703125,302.3800048828125,298.17266845703125,45386200
2022-02-11,303.19000244140625,304.2900085449219,294.2200012207031,295.0400085449219,290.934814453125,39175600
2022-02-14,293.7699890136719,296.760009765625,291.3500061035156,295.0,290.8953552246094,36359500
2022-02-15,300.010009765625,300.79998779296875,297.0199890136719,300.4700012207031,296.28924560546875,27058300
2022-02-16,298.3699951171875,300.8699951171875,293.67999267578125,299.5,295.94342041015625,29982100
2022-02-17,296.3599853515625,296.79998779296875,290.0,290.7300109863281,287.2775573730469,32461600
2022-02-18,293.04998779296875,293.8599853515625,286.30999755859375,287.92999267578125,284.5107727050781,34264000
2022-02-22,285.0,291.5400085449219,284.5,287.7200012207031,284.3033142089844,41736100
2022-02-23,290.17999267578125,291.70001220703125,280.1000061035156,280.2699890136719,276.9418029785156,37811200
2022-02-24,272.510009765625,295.1600036621094,271.5199890136719,294.5899963378906,291.0917053222656,56989700
2022-02-25,295.1400146484375,297.6300048828125,291.6499938964844,297.30999755859375,293.7794189453125,32546700
2022-02-28,294.30999755859375,299.1400146484375,293.0,298.7900085449219,295.2418212890625,34627500
2022-03-01,296.3999938964844,299.9700012207031,292.1499938964844,294.95001220703125,291.44744873046875,31217800
2022-03-02,295.3599853515625,301.4700012207031,293.70001220703125,300.19000244140625,296.6252136230469,31873000
2022-03-03,302.8900146484375,303.1300048828125,294.04998779296875,295.9200134277344,292.40594482421875,27314500
2022-03-04,294.2900085449219,295.6600036621094,287.1700134277344,289.8599853515625,286.4178466796875,32356500
2022-03-07,288.5299987792969,289.69000244140625,278.5299987792969,278.9100036621094,275.597900390625,43157200
2022-03-08,277.79998779296875,283.9599914550781,270.0,275.8500061035156,272.57427978515625,48159500
2022-03-09,283.44000244140625,289.6000061035156,280.7799987792969,288.5,285.07403564453125,35204500
2022-03-10,283.0199890136719,286.6000061035156,280.5799865722656,285.5899963378906,282.19854736328125,30628000
2022-03-11,287.9599914550781,289.510009765625,279.42999267578125,280.07000732421875,276.7441711425781,27209300
2022-03-14,280.3399963378906,285.3999938964844,275.82000732421875,276.44000244140625,273.1572570800781,30660700
2022-03-15,280.3500061035156,287.82000732421875,278.7300109863281,287.1499938964844,283.74005126953125,34245100
2022-03-16,289.1099853515625,294.57000732421875,283.20001220703125,294.3900146484375,290.8940734863281,37826300
2022-03-17,293.2900085449219,295.6099853515625,289.3699951171875,295.2200012207031,291.7142028808594,30816600
2022-03-18,295.3699951171875,301.0,292.7300109863281,300.42999267578125,296.8623352050781,43390600
2022-03-21,298.8900146484375,300.1400146484375,294.8999938964844,299.1600036621094,295.6074523925781,28351200
2022-03-22,299.79998779296875,305.0,298.7699890136719,304.05999755859375,300.4492492675781,27599700
2022-03-23,300.510009765625,303.2300109863281,297.7200012207031,299.489990234375,295.9335021972656,25715400
2022-03-24,299.1400146484375,304.20001220703125,298.32000732421875,304.1000061035156,300.4888000488281,24484500
2022-03-25,305.2300109863281,305.5,299.2900085449219,303.67999267578125,300.0737609863281,22566500
2022-03-28,304.3299865722656,310.79998779296875,304.3299865722656,310.70001220703125,307.01043701171875,29578200
2022-03-29,313.9100036621094,315.82000732421875,309.04998779296875,315.4100036621094,311.6644592285156,30393400
2022-03-30,313.760009765625,315.95001220703125,311.5799865722656,313.8599853515625,310.1328430175781,28163600
2022-03-31,313.8999938964844,315.1400146484375,307.8900146484375,308.30999755859375,304.6487731933594,33422100
2022-04-01,309.3699951171875,310.1300048828125,305.5400085449219,309.4200134277344,305.74560546875,27110500
2022-04-04,310.0899963378906,315.1099853515625,309.7099914550781,314.9700012207031,311.22967529296875,24289600
2022-04-05,313.2699890136719,314.8699951171875,309.8699951171875,310.8800048828125,307.1882629394531,23156700
2022-04-06,305.19000244140625,307.0,296.7099914550781,299.5,295.94342041015625,40110400
2022-04-07,296.6600036621094,303.6499938964844,296.3500061035156,301.3699951171875,297.79119873046875,31411200
2022-04-08,300.44000244140625,301.1199951171875,296.2799987792969,296.9700012207031,293.4434509277344,24361900
2022-04-11,291.7900085449219,292.6099853515625,285.0,285.260009765625,281.8725280761719,34569300
2022-04-12,289.239990234375,290.739990234375,280.489990234375,282.05999755859375,278.7104797363281,30966700
2022-04-13,282.7300109863281,288.5799865722656,281.29998779296875,287.6199951171875,284.2044982910156,21907200
2022-04-14,288.0899963378906,288.30999755859375,279.32000732421875,279.8299865722656,276.5069580078125,28221600
2022-04-18,278.9100036621094,282.4599914550781,278.3399963378906,280.5199890136719,277.1887512207031,20778000
2022-04-19,279.3800048828125,286.1700134277344,278.4100036621094,285.29998779296875,281.9120178222656,22297700
2022-04-20,289.3999938964844,289.70001220703125,285.3699951171875,286.3599853515625,282.9594421386719,22906700
2022-04-21,288.5799865722656,293.29998779296875,280.05999755859375,280.80999755859375,277.475341796875,29454600
2022-04-22,281.67999267578125,283.20001220703125,273.3800048828125,274.0299987792969,270.7759094238281,29405800
2022-04-25,273.2900085449219,281.1099853515625,270.7699890136719,280.7200012207031,277.38641357421875,35678900
2022-04-26,277.5,278.3599853515625,270.0,270.2200012207031,267.0111083984375,46518400
2022-04-27,282.1000061035156,290.9700012207031,279.1600036621094,283.2200012207031,279.8567199707031,63477700
2022-04-28,285.19000244140625,290.9800109863281,281.4599914550781,289.6300048828125,286.19061279296875,33646600
2022-04-29,288.6099853515625,289.8800048828125,276.5,277.5199890136719,274.22442626953125,37073900
2022-05-02,277.7099914550781,284.94000244140625,276.2200012207031,284.4700012207031,281.0919189453125,35151100
2022-05-03,283.9599914550781,284.1300048828125,280.1499938964844,281.7799987792969,278.433837890625,25978600
2022-05-04,282.5899963378906,290.8800048828125,276.7300109863281,289.9800109863281,286.53643798828125,33599300
2022-05-05,285.5400085449219,286.3500061035156,274.3399963378906,277.3500061035156,274.05645751953125,43260400
2022-05-06,274.80999755859375,279.25,271.2699890136719,274.7300109863281,271.467529296875,37780300
2022-05-09,270.05999755859375,272.3599853515625,263.32000732421875,264.5799865722656,261.43804931640625,47726000
2022-05-10,271.69000244140625,273.75,265.07000732421875,269.5,266.2996520996094,39336400
2022-05-11,265.67999267578125,271.3599853515625,259.29998779296875,260.54998779296875,257.4559020996094,48975900
2022-05-12,257.69000244140625,259.8800048828125,250.02000427246094,255.35000610351562,252.3177032470703,51033800
2022-05-13,257.3500061035156,263.0400085449219,255.35000610351562,261.1199951171875,258.0191650390625,34925100
2022-05-16,259.9599914550781,265.82000732421875,255.77999877929688,261.5,258.3946228027344,32550900
2022-05-17,266.1099853515625,268.3299865722656,262.4599914550781,266.82000732421875,263.6515197753906,28828800
2022-05-18,263.0,263.6000061035156,252.77000427246094,254.0800018310547,251.6475372314453,31356000
2022-05-19,253.89999389648438,257.6700134277344,251.8800048828125,253.13999938964844,250.7165069580078,32692300
2022-05-20,257.239990234375,258.5400085449219,246.44000244140625,252.55999755859375,250.14207458496094,39199300
2022-05-23,255.49000549316406,261.5,253.42999267578125,260.6499938964844,258.1546325683594,33175400
2022-05-24,257.8900146484375,261.3299865722656,253.5,259.6199951171875,257.1344909667969,29043900
2022-05-25,258.1400146484375,264.5799865722656,257.1300048828125,262.5199890136719,260.0067138671875,28547900
2022-05-26,262.2699890136719,267.1099853515625,261.42999267578125,265.8999938964844,263.3543395996094,25002100
2022-05-27,268.4800109863281,273.3399963378906,267.55999755859375,273.239990234375,270.6240539550781,26910800
