Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,167.52999877929688,167.91000366210938,163.30999755859375,164.6699981689453,161.92337036132812,5670500
2022-01-04,165.8800048828125,167.17999267578125,165.0,166.38999938964844,163.61468505859375,6064200
2022-01-05,166.49000549316406,167.00999450683594,162.10000610351562,162.25,159.54373168945312,5021000
2022-01-06,162.08999633789062,163.19000244140625,159.05999755859375,161.0399932861328,158.35391235351562,4144600
2022-01-07,160.77000427246094,161.13999938964844,156.86000061035156,156.97000122070312,154.35182189941406,5108000
2022-01-10,150.52000427246094,151.3300018310547,148.77999877929688,150.44000244140625,147.93072509765625,10439000
2022-01-11,150.47999572753906,150.83999633789062,147.60000610351562,150.3000030517578,147.7930450439453,8175400
2022-01-12,152.1300048828125,153.4600067138672,150.74000549316406,152.2100067138672,149.6711883544922,6351200
2022-01-13,153.1999969482422,153.60000610351562,149.02000427246094,149.58999633789062,147.0948944091797,4990900
2022-01-14,148.38999938964844,148.83999633789062,146.85000610351562,148.17999267578125,145.7084197998047,6030500
2022-01-18,148.05999755859375,148.8300018310547,146.3000030517578,146.9499969482422,144.49891662597656,6931000
2022-01-19,147.75999450683594,149.10000610351562,145.02000427246094,145.11000061035156,142.6896209716797,4823800
2022-01-20,145.4600067138672,147.3800048828125,142.5,142.72999572753906,140.3493194580078,5366500
2022-01-21,144.32000732421875,146.36000061035156,142.85000610351562,142.9499969482422,140.5656280517578,7553400
2022-01-24,140.80999755859375,146.30999755859375,139.55999755859375,146.0,143.56478881835938,9733200
2022-01-25,144.97000122070312,147.9600067138672,142.50999450683594,145.47999572753906,143.05343627929688,8195400
2022-01-26,147.77999877929688,148.97000122070312,142.72999572753906,143.99000549316406,141.5883026123047,7444600
2022-01-27,144.99000549316406,147.35000610351562,143.5800018310547,144.63999938964844,142.2274627685547,6396400
2022-01-28,144.1199951171875,146.02999877929688,140.61000061035156,145.91000366210938,143.47628784179688,6130200
2022-01-31,146.27000427246094,148.17999267578125,145.22000122070312,148.07000732421875,145.60025024414062,6932200
2022-02-01,149.5,149.67999267578125,146.8000030517578,148.22000122070312,145.74774169921875,6695000
2022-02-02,148.35000610351562,149.4600067138672,147.52999877929688,148.7100067138672,146.2295684814453,5491700
2022-02-03,147.39999389648438,148.4600067138672,144.97000122070312,145.30999755859375,142.8862762451172,5240200
2022-02-04,145.3699951171875,146.47999572753906,143.63999938964844,145.38999938964844,142.9649658203125,4313400
2022-02-07,145.3000030517578,146.1199951171875,144.22000122070312,145.13999938964844,142.71910095214844,3877500
2022-02-08,144.74000549316406,145.5,142.3000030517578,143.52999877929688,141.13597106933594,5829400
2022-02-09,146.11000061035156,147.36000061035156,145.6699981689453,146.25999450683594,143.8204345703125,4551000
2022-02-10,143.9600067138672,147.5399932861328,143.85000610351562,144.82000732421875,142.40444946289062,5142600
2022-02-11,144.75999450683594,145.05999755859375,139.55999755859375,140.17999267578125,137.8418426513672,6710500
2022-02-14,140.0800018310547,143.2100067138672,139.7899932861328,141.58999633789062,139.22833251953125,6841200
2022-02-15,144.22000122070312,146.32000732421875,144.10000610351562,145.5800018310547,143.15179443359375,7820200
2022-02-16,145.02000427246094,146.9499969482422,144.61000061035156,146.49000549316406,144.0465850830078,4817500
2022-02-17,145.5399932861328,146.91000366210938,142.63999938964844,142.8000030517578,140.4181365966797,5202300
2022-02-18,143.3699951171875,143.94000244140625,141.80999755859375,142.9499969482422,140.5656280517578,5177400
2022-02-22,141.58999633789062,141.63999938964844,136.16000366210938,138.19000244140625,135.8850555419922,9604500
2022-02-23,139.66000366210938,140.97000122070312,136.50999450683594,136.8300018310547,134.5477294921875,7636600
2022-02-24,133.0,137.4199981689453,130.92999267578125,137.1699981689453,134.88206481933594,8417200
2022-02-25,138.1300048828125,139.22000122070312,136.19000244140625,138.8000030517578,136.48487854003906,5424500
2022-02-28,137.05999755859375,138.3800048828125,135.0399932861328,136.5500030517578,134.27239990234375,6613300
2022-03-01,136.72000122070312,136.75,131.14999389648438,132.22000122070312,130.01463317871094,6534000
2022-03-02,132.97999572753906,136.61000061035156,132.77000427246094,135.67999267578125,133.41688537597656,7743900
2022-03-03,136.74000549316406,136.8000030517578,133.4499969482422,133.97000122070312,131.7354278564453,4576500
2022-03-04,132.50999450683594,133.6199951171875,130.6999969482422,131.17999267578125,129.2863006591797,7084500
2022-03-07,131.0,131.02999877929688,124.16999816894531,124.44000244140625,122.64360809326172,11383400
2022-03-08,125.23999786376953,125.47000122070312,120.80000305175781,121.20999908447266,119.4602279663086,9089400
2022-03-09,127.37999725341797,129.64999389648438,126.62999725341797,126.94999694824219,125.11736297607422,8845100
2022-03-10,124.0199966430664,126.5999984741211,124.0,126.02999877929688,124.21064758300781,7167400
2022-03-11,127.01000213623047,127.87000274658203,122.51000213623047,122.62999725341797,120.85973358154297,5882000
2022-03-14,121.52999877929688,122.44999694824219,116.75,117.56999969482422,115.87277221679688,13884900
2022-03-15,119.83999633789062,120.41999816894531,117.75,119.4000015258789,117.67635345458984,10431300
2022-03-16,122.8499984741211,126.11000061035156,121.93000030517578,125.19000244140625,123.38278198242188,11100400
2022-03-17,124.94000244140625,127.41000366210938,123.69999694824219,127.41000366210938,125.57073211669922,6845300
2022-03-18,126.8499984741211,131.4600067138672,126.69999694824219,131.24000549316406,129.345458984375,10350900
2022-03-21,129.72000122070312,132.30999755859375,128.6199951171875,130.19000244140625,128.3105926513672,14388500
2022-03-22,137.27999877929688,139.0,132.99000549316406,133.08999633789062,131.1687469482422,19731200
2022-03-23,132.63999938964844,135.39999389648438,131.1999969482422,133.0,131.08001708984375,8068800
2022-03-24,133.75,134.19000244140625,131.1999969482422,132.0800018310547,130.17332458496094,5853800
2022-03-25,133.0500030517578,133.8699951171875,131.7100067138672,133.6999969482422,131.76992797851562,6287000
2022-03-28,133.75999450683594,134.86000061035156,132.1699981689453,134.80999755859375,132.86390686035156,5804100
2022-03-29,137.85000610351562,139.75,136.9499969482422,139.13999938964844,137.1313934326172,7275900
2022-03-30,138.97999572753906,139.86000061035156,137.55999755859375,138.5399932861328,136.54005432128906,5545800
2022-03-31,137.8300018310547,138.7100067138672,134.5,134.55999755859375,132.6175079345703,7206500
2022-04-01,134.4499969482422,135.27999877929688,132.75,133.52000427246094,131.592529296875,5807500
2022-04-04,133.0500030517578,135.2100067138672,132.86000061035156,134.33999633789062,132.40069580078125,5307300
2022-04-05,134.0399932861328,134.67999267578125,132.02000427246094,132.3000030517578,130.39013671875,5707800
2022-04-06,130.0500030517578,130.3000030517578,126.33000183105469,128.36000061035156,126.50701904296875,6961000
2022-04-07,127.43000030517578,129.97999572753906,127.08999633789062,129.3800048828125,127.51229858398438,5320500
2022-04-08,129.44000244140625,129.92999267578125,127.87999725341797,128.14999389648438,126.30003356933594,4877400
2022-04-11,125.0999984741211,126.87000274658203,124.31999969482422,124.9800033569336,123.17581176757812,6365400
2022-04-12,125.19999694824219,128.10000610351562,124.33999633789062,125.04000091552734,123.23493957519531,5146800
2022-04-13,125.04000091552734,127.86000061035156,125.04000091552734,127.48999786376953,125.64957427978516,5119300
2022-04-14,129.0800018310547,134.3800048828125,128.88999938964844,133.4600067138672,131.53341674804688,12811300
2022-04-18,132.0,133.38999938964844,130.30999755859375,131.6300048828125,129.7298126220703,5298200
2022-04-19,133.08999633789062,137.47999572753906,132.77999877929688,137.0500030517578,135.0715789794922,7346100
2022-04-20,137.9600067138672,138.64999389648438,135.66000366210938,135.8699951171875,133.90859985351562,5309700
2022-04-21,138.5500030517578,139.13999938964844,135.0800018310547,135.4600067138672,133.5045166015625,6562400
2022-04-22,134.3300018310547,134.92999267578125,128.7100067138672,129.07000732421875,127.20677947998047,7321700
2022-04-25,127.80000305175781,128.94000244140625,124.8499984741211,127.94000244140625,126.09307861328125,6512500
2022-04-26,126.94999694824219,127.58999633789062,120.4800033569336,120.5199966430664,118.78019714355469,7977900
2022-04-27,121.08999633789062,124.0,121.08999633789062,121.23999786376953,119.48979949951172,6007800
2022-04-28,123.16999816894531,127.97000122070312,122.5999984741211,127.05000305175781,125.21592712402344,6551600
2022-04-29,126.22000122070312,128.4499969482422,124.25,124.69999694824219,122.89984893798828,5867900
2022-05-02,124.43000030517578,126.18000030517578,122.80000305175781,126.08000183105469,124.25993347167969,5428400
2022-05-03,125.0199966430664,125.76000213623047,120.22000122070312,122.86000061035156,121.08641815185547,8201200
2022-05-04,122.54000091552734,126.19999694824219,120.08000183105469,126.05999755859375,124.2402114868164,6924000
2022-05-05,124.11000061035156,124.75,116.5199966430664,118.62999725341797,116.91747283935547,8411600
2022-05-06,113.73999786376953,115.9000015258789,110.66000366210938,114.48999786376953,112.83724212646484,11237500
2022-05-09,112.97000122070312,114.43000030517578,110.58999633789062,111.20999908447266,109.6045913696289,7506000
2022-05-10,113.02999877929688,113.44000244140625,108.3499984741211,109.48999786376953,107.909423828125,7526900
2022-05-11,110.69999694824219,111.1500015258789,107.58999633789062,107.91999816894531,106.36209106445312,6611800
2022-05-12,105.18000030517578,109.87999725341797,105.0,107.9000015258789,106.34236907958984,10245400
2022-05-13,110.26000213623047,113.11000061035156,108.66999816894531,113.01000213623047,111.37860870361328,9618800
2022-05-16,112.9800033569336,113.44000244140625,111.55999755859375,112.5999984741211,110.97452545166016,5722500
2022-05-17,115.5,117.0999984741211,113.06999969482422,115.9000015258789,114.22689056396484,6026100
2022-05-18,112.5,113.36000061035156,108.77999877929688,109.37000274658203,107.79115295410156,8188300
2022-05-19,108.94999694824219,109.11000061035156,106.27999877929688,106.44000244140625,104.90345001220703,7702000
2022-05-20,108.66999816894531,109.69000244140625,105.06999969482422,108.0,106.44092559814453,7621900
2022-05-23,107.47000122070312,108.75,105.81999969482422,108.62999725341797,107.06182861328125,7136400
2022-05-24,107.11000061035156,107.98999786376953,104.7300033569336,107.29000091552734,105.74117279052734,6023400
2022-05-25,103.45999908447266,108.88999938964844,103.45999908447266,108.19999694824219,106.6380386352539,7158800
2022-05-26,110.0,113.5,110.0,112.94000244140625,111.30961608886719,6520300
2022-05-27,114.22000122070312,116.01000213623047,114.01000213623047,115.98999786376953,114.3155746459961,5043000
2022-05-31,117.5,119.79000091552734,114.44999694824219,118.8499984741211,117.1343002319336,13774600
2022-06-01,119.83000183105469,120.75,117.61000061035156,118.68000030517578,116.96675109863281,5543100
2022-06-02,119.51000213623047,123.58000183105469,119.26000213623047,123.41000366210938,121.62847137451172,5838100
2022-06-03,120.20999908447266,122.54000091552734,120.0,120.94999694824219,119.49932098388672,5201500
2022-06-06,121.5,122.13999938964844,119.43000030517578,120.2300033569336,118.78795623779297,3963400
2022-06-07,118.66000366210938,121.97000122070312,118.45999908447266,121.66999816894531,120.21068572998047,5373600
2022-06-08,120.9000015258789,123.81999969482422,120.44999694824219,122.4000015258789,120.93193817138672,4365800
2022-06-09,121.3499984741211,122.02999877929688,118.58999633789062,118.5999984741211,117.17750549316406,3892600
2022-06-10,117.08999633789062,117.08999633789062,114.26000213623047,114.7300033569336,113.35391998291016,6292600
