Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,562.780029296875,564.72998046875,541.219970703125,553.219970703125,542.2888793945312,360300
2022-01-04,553.219970703125,555.0,530.7899780273438,535.280029296875,524.7034301757812,517900
2022-01-05,525.260009765625,534.77001953125,520.3599853515625,520.530029296875,510.2447814941406,356200
2022-01-06,518.5700073242188,532.3200073242188,512.02001953125,524.4099731445312,514.0481567382812,329900
2022-01-07,524.4000244140625,524.4000244140625,508.20001220703125,508.42999267578125,498.3839111328125,451900
2022-01-10,501.80999755859375,504.510009765625,489.1499938964844,502.6499938964844,492.71807861328125,769100
2022-01-11,503.6600036621094,509.010009765625,485.6700134277344,486.4200134277344,476.8088073730469,832000
2022-01-12,483.7200012207031,490.3699951171875,480.3299865722656,486.8900146484375,477.26953125,537100
2022-01-13,486.8900146484375,491.4200134277344,479.3399963378906,481.3999938964844,471.88800048828125,724600
2022-01-14,470.760009765625,473.4800109863281,460.45001220703125,473.0400085449219,463.69317626953125,999900
2022-01-18,467.2699890136719,469.260009765625,460.6700134277344,466.4599914550781,457.2431335449219,685400
2022-01-19,467.7300109863281,474.9200134277344,465.7799987792969,469.3900146484375,460.1152648925781,551500
2022-01-20,471.8299865722656,473.010009765625,451.79998779296875,452.2699890136719,443.3335266113281,506000
2022-01-21,450.0,454.6700134277344,433.55999755859375,434.80999755859375,426.2185363769531,986200
2022-01-24,431.8699951171875,457.05999755859375,429.82000732421875,456.239990234375,447.22509765625,710700
2022-01-25,449.05999755859375,450.7200012207031,435.510009765625,436.3599853515625,427.7379150390625,576200
2022-01-26,441.80999755859375,445.0299987792969,421.3800048828125,423.70001220703125,415.3280944824219,480100
2022-01-27,425.20001220703125,437.010009765625,423.17999267578125,429.5799865722656,421.09185791015625,458800
2022-01-28,428.9800109863281,441.010009765625,423.0400085449219,441.010009765625,432.29608154296875,437300
2022-01-31,442.7300109863281,455.44000244140625,439.5299987792969,454.6499938964844,445.66650390625,497500
2022-02-01,456.0400085449219,461.2099914550781,450.1000061035156,458.29998779296875,449.2443542480469,520500
2022-02-02,460.5400085449219,463.7200012207031,450.7900085449219,451.94000244140625,443.0101013183594,481700
2022-02-03,448.0400085449219,452.510009765625,439.7300109863281,443.7900085449219,435.0210876464844,411000
2022-02-04,444.1400146484375,446.55999755859375,432.0,438.07000732421875,429.41412353515625,353600
2022-02-07,439.7699890136719,441.19000244140625,433.42999267578125,434.3599853515625,425.7774353027344,362600
2022-02-08,433.2699890136719,441.489990234375,430.5199890136719,438.7300109863281,430.06109619140625,325200
2022-02-09,443.9700012207031,449.45001220703125,439.55999755859375,444.760009765625,435.97198486328125,372000
2022-02-10,434.989990234375,447.6199951171875,433.3999938964844,438.5799865722656,429.9140319824219,548400
2022-02-11,440.1600036621094,442.0799865722656,428.57000732421875,431.5199890136719,422.9935607910156,344800
2022-02-14,432.7799987792969,435.1000061035156,425.7900085449219,430.7099914550781,422.1995544433594,276600
2022-02-15,431.7699890136719,434.760009765625,429.17999267578125,432.0,423.46405029296875,343500
2022-02-16,429.07000732421875,434.0,425.3299865722656,433.3399963378906,424.777587890625,339900
2022-02-17,429.8900146484375,438.05999755859375,427.9700012207031,430.5299987792969,422.0231018066406,370800
2022-02-18,432.1600036621094,441.1700134277344,432.1600036621094,435.6199951171875,427.0125732421875,371500
2022-02-22,432.7300109863281,435.9700012207031,420.3699951171875,422.1099853515625,413.7695007324219,393900
2022-02-23,423.8900146484375,424.3800048828125,397.19000244140625,402.0899963378906,394.1450500488281,1100300
2022-02-24,394.25,419.7799987792969,390.3399963378906,417.4100036621094,409.1623229980469,624400
2022-02-25,417.0899963378906,430.25,406.0400085449219,429.9800109863281,421.4840087890625,560700
2022-02-28,423.3500061035156,434.5299987792969,420.6199951171875,432.2099914550781,423.669921875,772100
2022-03-01,394.5,448.989990234375,391.6300048828125,432.2099914550781,423.669921875,1499300
2022-03-02,425.3299865722656,430.94000244140625,414.0199890136719,423.25,414.886962890625,668600
2022-03-03,425.1300048828125,425.1300048828125,401.8399963378906,402.6700134277344,394.713623046875,528900
2022-03-04,402.6600036621094,414.75,400.7900085449219,413.7099914550781,405.5354919433594,474500
2022-03-07,413.6700134277344,417.94000244140625,400.05999755859375,400.07000732421875,392.1650085449219,546200
2022-03-08,396.0,410.1499938964844,391.8800048828125,393.1499938964844,385.3817443847656,412300
2022-03-09,393.75,401.6199951171875,389.2699890136719,397.19000244140625,389.3419189453125,573300
2022-03-10,395.20001220703125,396.0,388.3500061035156,393.1400146484375,385.3719482421875,254800
2022-03-11,393.6400146484375,395.6199951171875,383.30999755859375,386.3699951171875,378.73565673828125,332800
2022-03-14,385.9599914550781,393.3699951171875,381.239990234375,386.17999267578125,379.6302490234375,279500
2022-03-15,387.4200134277344,393.9700012207031,386.760009765625,389.9100036621094,383.2970275878906,311100
2022-03-16,393.1400146484375,405.5199890136719,391.1300048828125,405.4700012207031,398.59307861328125,453200
2022-03-17,405.0,410.510009765625,402.4700012207031,409.4599914550781,402.5154113769531,294400
2022-03-18,409.82000732421875,416.4700012207031,409.82000732421875,415.6600036621094,408.61029052734375,431000
2022-03-21,415.3299865722656,418.5199890136719,396.17999267578125,400.04998779296875,393.2649841308594,438900
2022-03-22,400.8599853515625,401.6400146484375,394.2099914550781,396.8299865722656,390.0996398925781,497400
2022-03-23,396.55999755859375,397.7099914550781,390.1400146484375,393.94000244140625,387.2586364746094,322600
2022-03-24,394.8999938964844,394.8999938964844,386.55999755859375,393.20001220703125,386.5311584472656,289500
2022-03-25,393.9700012207031,394.739990234375,386.2300109863281,394.739990234375,388.0450439453125,488400
2022-03-28,397.5799865722656,399.6300048828125,388.3399963378906,399.07000732421875,392.3016052246094,501000
2022-03-29,402.4599914550781,414.5199890136719,401.6300048828125,412.010009765625,405.02215576171875,525600
2022-03-30,412.0299987792969,413.3500061035156,402.9700012207031,406.2699890136719,399.3794860839844,345700
2022-03-31,408.760009765625,410.05999755859375,404.70001220703125,407.010009765625,400.10699462890625,740900
2022-04-01,405.3599853515625,405.7799987792969,390.2300109863281,397.17999267578125,390.4436950683594,628500
2022-04-04,398.0,404.8500061035156,393.2799987792969,403.7900085449219,396.94158935546875,586500
2022-04-05,394.0,403.2799987792969,391.0199890136719,391.1700134277344,384.5356140136719,572000
2022-04-06,387.6000061035156,393.05999755859375,378.4599914550781,391.1000061035156,384.4668273925781,586200
2022-04-07,389.3399963378906,398.9100036621094,386.7799987792969,397.3999938964844,390.6599426269531,471900
2022-04-08,404.1499938964844,404.1499938964844,394.0299987792969,394.7900085449219,388.09423828125,691700
2022-04-11,389.0899963378906,395.80999755859375,385.4599914550781,387.9200134277344,381.3407287597656,425300
2022-04-12,390.6099853515625,396.45001220703125,388.1000061035156,388.57000732421875,381.979736328125,439900
2022-04-13,387.7900085449219,392.45001220703125,386.010009765625,392.1600036621094,385.50885009765625,381600
2022-04-14,390.94000244140625,393.1400146484375,386.8999938964844,387.239990234375,380.6722717285156,256000
2022-04-18,384.4100036621094,388.1199951171875,376.80999755859375,379.489990234375,373.0536804199219,339400
2022-04-19,378.5799865722656,397.7200012207031,378.5799865722656,394.0799865722656,387.396240234375,424700
2022-04-20,394.6300048828125,397.57000732421875,390.1099853515625,396.489990234375,389.765380859375,324200
2022-04-21,399.4800109863281,402.7699890136719,390.79998779296875,391.0,384.36846923828125,366500
2022-04-22,390.989990234375,392.6700134277344,378.0400085449219,378.8299865722656,372.4049072265625,287900
2022-04-25,377.2099914550781,379.3399963378906,369.3800048828125,378.1600036621094,371.74627685546875,678200
2022-04-26,377.3399963378906,379.94000244140625,366.6300048828125,369.7300109863281,363.4592590332031,715000
2022-04-27,370.0,377.6600036621094,368.260009765625,372.9100036621094,366.5853271484375,710400
2022-04-28,350.95001220703125,361.69000244140625,335.6300048828125,353.8800048828125,347.8780822753906,1938100
2022-04-29,347.7900085449219,348.8800048828125,337.8500061035156,338.0,332.26739501953125,877200
2022-05-02,341.82000732421875,352.2699890136719,337.5400085449219,351.1199951171875,345.1648864746094,733100
2022-05-03,349.2799987792969,349.2799987792969,339.5899963378906,343.8399963378906,338.00836181640625,613100
2022-05-04,345.0899963378906,354.2099914550781,337.79998779296875,353.20001220703125,347.2096252441406,608500
2022-05-05,347.7900085449219,352.25,339.94000244140625,341.69000244140625,335.8948059082031,591500
2022-05-06,339.6199951171875,346.0199890136719,335.29998779296875,341.7900085449219,335.9931335449219,602600
2022-05-09,335.54998779296875,338.8699951171875,331.4700012207031,333.6000061035156,327.9420471191406,596900
2022-05-10,338.5899963378906,342.0,327.1199951171875,335.7200012207031,330.02606201171875,509900
2022-05-11,334.8399963378906,335.6199951171875,324.510009765625,325.1300048828125,319.61572265625,513700
2022-05-12,323.0899963378906,337.7799987792969,321.1499938964844,327.8500061035156,322.2895812988281,705800
2022-05-13,331.739990234375,343.54998779296875,330.44000244140625,340.94000244140625,335.1575622558594,529000
2022-05-16,340.20001220703125,340.20001220703125,330.7200012207031,336.45001220703125,330.74371337890625,374900
2022-05-17,340.3800048828125,340.3800048828125,331.1199951171875,336.4599914550781,330.7535095214844,431100
2022-05-18,331.0,331.6099853515625,322.6099853515625,328.0199890136719,322.4566650390625,546700
2022-05-19,326.6499938964844,339.7300109863281,325.4800109863281,336.42999267578125,330.7240295410156,473300
2022-05-20,338.489990234375,342.3699951171875,330.5799865722656,341.69000244140625,335.8948059082031,590900
2022-05-23,344.9100036621094,346.6600036621094,333.55999755859375,343.010009765625,337.19244384765625,471500
2022-05-24,340.7699890136719,344.6300048828125,335.6000061035156,342.1700134277344,336.36669921875,571600
2022-05-25,342.260009765625,356.20001220703125,342.260009765625,352.57000732421875,346.5903015136719,511200
2022-05-26,355.4599914550781,362.0400085449219,354.6700134277344,355.6099853515625,349.5787353515625,431000
2022-05-27,357.4599914550781,366.0799865722656,356.3500061035156,365.9100036621094,359.7040100097656,501800
2022-05-31,364.6099853515625,366.5199890136719,359.0400085449219,363.1700134277344,357.0105285644531,640100
2022-06-01,364.9700012207031,365.3299865722656,359.04998779296875,360.8500061035156,354.7298889160156,428700
2022-06-02,362.42999267578125,375.489990234375,361.17999267578125,372.8699951171875,366.54595947265625,448700
2022-06-03,367.6000061035156,373.3999938964844,366.1700134277344,368.1199951171875,361.8765563964844,359800
2022-06-06,370.010009765625,378.4800109863281,368.2900085449219,377.2699890136719,370.8713684082031,473800
2022-06-07,371.04998779296875,385.75,371.04998779296875,385.2799987792969,378.7455139160156,404700
2022-06-08,383.44000244140625,391.6600036621094,383.44000244140625,384.0,377.4872131347656,449100
2022-06-09,380.6700134277344,388.20001220703125,379.17999267578125,385.44000244140625,378.90277099609375,556800
2022-06-10,381.2300109863281,382.9200134277344,376.55999755859375,380.5,374.04656982421875,522400
2022-06-13,370.7200012207031,383.30999755859375,370.7200012207031,380.6300048828125,374.1743469238281,806500
2022-06-14,378.07000732421875,384.0,375.8999938964844,377.1300048828125,371.8082275390625,636600
2022-06-15,378.19000244140625,387.6700134277344,378.19000244140625,385.4200134277344,379.98126220703125,471700
2022-06-16,378.44000244140625,386.6300048828125,374.7300109863281,379.54998779296875,374.1940612792969,490100
2022-06-17,381.1499938964844,381.8599853515625,375.9700012207031,379.1700134277344,373.8194885253906,552400
2022-06-21,380.510009765625,388.55999755859375,379.29998779296875,386.3599853515625,380.9079895019531,448000
2022-06-22,385.3699951171875,395.3900146484375,382.0400085449219,389.760009765625,384.260009765625,439200
2022-06-23,392.3800048828125,398.3399963378906,387.6000061035156,398.1300048828125,392.51190185546875,461800
2022-06-24,400.0,400.0,390.1199951171875,396.5400085449219,390.9443664550781,709400
2022-06-27,398.54998779296875,401.1099853515625,392.3699951171875,397.5799865722656,391.96966552734375,604100
2022-06-28,396.4200134277344,399.4200134277344,390.1600036621094,390.7099914550781,385.19659423828125,449400
2022-06-29,391.82000732421875,392.8800048828125,386.3299865722656,389.0400085449219,383.5501708984375,466300
2022-06-30,390.0,392.75,386.5,389.7099914550781,384.2107238769531,551100
2022-07-01,392.6199951171875,404.5899963378906,390.7699890136719,403.6099853515625,397.9145812988281,318800
2022-07-05,400.19000244140625,401.1700134277344,393.7200012207031,396.79998779296875,391.2006530761719,546500
2022-07-06,397.4800109863281,400.04998779296875,393.79998779296875,397.57000732421875,391.9598083496094,541200
2022-07-07,395.9700012207031,406.2699890136719,395.9100036621094,405.5400085449219,399.8173522949219,458200
2022-07-08,405.0799865722656,409.0299987792969,398.79998779296875,401.3500061035156,395.6864929199219,546300
2022-07-11,400.9800109863281,403.32000732421875,396.5,397.25,391.64434814453125,514500
2022-07-12,396.75,402.739990234375,389.3900146484375,391.489990234375,385.96563720703125,461600
2022-07-13,388.8500061035156,405.0,386.3900146484375,401.3699951171875,395.7061767578125,593800
2022-07-14,400.0,402.3399963378906,396.54998779296875,399.1499938964844,393.51751708984375,489700
2022-07-15,401.69000244140625,406.9100036621094,399.54998779296875,406.6000061035156,400.8623962402344,411700
2022-07-18,409.260009765625,411.2099914550781,404.3399963378906,406.80999755859375,401.0694274902344,458700
2022-07-19,409.989990234375,412.30999755859375,404.07000732421875,410.239990234375,404.4510192871094,552600
2022-07-20,410.04998779296875,416.0799865722656,409.4100036621094,410.8599853515625,405.0622253417969,880600
2022-07-21,413.989990234375,426.44000244140625,404.3800048828125,405.6400146484375,399.9159240722656,1089700
2022-07-22,405.3999938964844,411.54998779296875,396.1499938964844,399.2699890136719,393.6358337402344,602500
2022-07-25,401.19000244140625,403.0799865722656,385.8299865722656,387.989990234375,382.5149841308594,953200
2022-07-26,385.0,393.9700012207031,380.75,386.75,381.29248046875,865600
2022-07-27,389.3399963378906,395.42999267578125,389.29998779296875,392.989990234375,387.4444274902344,715100
2022-07-28,394.54998779296875,397.04998779296875,389.25,389.82000732421875,384.31915283203125,696000
2022-07-29,389.6000061035156,394.7300109863281,385.260009765625,392.1099853515625,386.57684326171875,903200
2022-08-01,392.30999755859375,395.25,389.6700134277344,390.1199951171875,384.6148986816406,535600
2022-08-02,388.739990234375,395.75,386.3999938964844,391.07000732421875,385.5515441894531,432400
2022-08-03,394.0199890136719,394.0199890136719,388.29998779296875,390.9100036621094,385.3937683105469,567000
2022-08-04,390.4100036621094,394.3399963378906,387.7799987792969,391.3399963378906,385.8177185058594,597000
2022-08-05,390.0,391.9800109863281,386.9800109863281,387.92999267578125,382.455810546875,413600
2022-08-08,390.760009765625,397.1600036621094,389.7699890136719,394.8900146484375,389.3176574707031,543700
2022-08-09,395.1099853515625,396.1199951171875,390.8500061035156,392.55999755859375,387.0205078125,556500
2022-08-10,398.20001220703125,409.0,396.94000244140625,405.75,400.02435302734375,770100
2022-08-11,409.0,410.6700134277344,403.29998779296875,404.1300048828125,398.42724609375,518200
2022-08-12,406.2099914550781,415.5,406.0899963378906,412.239990234375,406.42279052734375,510000
2022-08-15,411.989990234375,414.510009765625,408.7900085449219,410.8599853515625,405.0622253417969,430700
2022-08-16,409.9599914550781,415.6000061035156,408.9800109863281,410.92999267578125,405.1312561035156,509700
2022-08-17,408.739990234375,415.82000732421875,406.8900146484375,411.989990234375,406.17633056640625,573700
2022-08-18,412.2200012207031,417.2300109863281,410.6600036621094,416.95001220703125,411.0663146972656,446500
2022-08-19,416.2900085449219,416.7099914550781,403.6300048828125,405.20001220703125,399.4821472167969,489800
2022-08-22,400.4200134277344,403.29998779296875,397.5400085449219,401.2099914550781,395.5484619140625,521400
2022-08-23,401.8900146484375,402.6000061035156,391.6600036621094,392.4599914550781,386.9219055175781,451400
2022-08-24,393.32000732421875,397.3599853515625,390.0199890136719,396.9599914550781,391.3584289550781,376300
2022-08-25,399.30999755859375,408.3900146484375,396.1199951171875,406.9700012207031,401.2271728515625,342000
2022-08-26,407.2699890136719,407.4800109863281,390.239990234375,390.2799987792969,384.7726745605469,450800
2022-08-29,387.17999267578125,387.29998779296875,378.4599914550781,378.510009765625,373.1687927246094,594200
2022-08-30,379.55999755859375,385.29998779296875,377.54998779296875,380.3699951171875,375.00250244140625,439700
2022-08-31,381.0899963378906,381.69000244140625,370.8999938964844,371.8599853515625,366.61260986328125,526500
2022-09-01,370.1600036621094,372.739990234375,367.260009765625,371.6199951171875,366.3760070800781,453400
2022-09-02,374.6099853515625,374.6099853515625,364.510009765625,365.79998779296875,360.63812255859375,472800
2022-09-06,365.8399963378906,365.8399963378906,356.0199890136719,362.7699890136719,357.6508483886719,659300
2022-09-07,363.8800048828125,366.8500061035156,359.92999267578125,362.6099853515625,357.49310302734375,772600
2022-09-08,359.57000732421875,363.82000732421875,357.3399963378906,362.0,356.8917541503906,710200
2022-09-09,363.7200012207031,368.6099853515625,360.5400085449219,367.1199951171875,361.9394836425781,766000
2022-09-12,373.1000061035156,378.3599853515625,363.69000244140625,364.44000244140625,359.29730224609375,586700
2022-09-13,357.29998779296875,357.29998779296875,349.79998779296875,350.3800048828125,345.43572998046875,787200
2022-09-14,350.3900146484375,350.5899963378906,337.8500061035156,340.2799987792969,336.5347900390625,1247200
2022-09-15,339.6199951171875,351.1600036621094,339.44000244140625,349.510009765625,345.6631774902344,832600
2022-09-16,348.260009765625,350.95001220703125,338.8299865722656,342.9700012207031,339.1951904296875,920900
2022-09-19,341.2099914550781,342.7300109863281,330.0400085449219,332.9800109863281,329.3151550292969,906000
2022-09-20,329.7900085449219,336.2099914550781,326.82000732421875,332.3500061035156,328.6920471191406,1150000
2022-09-21,334.3999938964844,341.2300109863281,330.55999755859375,333.20001220703125,329.53271484375,900700
2022-09-22,330.1099853515625,331.6700134277344,319.6199951171875,320.1400146484375,316.616455078125,1021600
2022-09-23,324.0,336.5199890136719,322.010009765625,330.0,326.367919921875,1384400
2022-09-26,329.5400085449219,329.5400085449219,321.4599914550781,324.739990234375,321.1658020019531,764300
2022-09-27,326.8399963378906,328.9200134277344,313.2200012207031,314.19000244140625,310.7319030761719,854400
2022-09-28,318.1400146484375,323.3800048828125,313.17999267578125,321.17999267578125,317.6449890136719,599200
2022-09-29,318.6400146484375,323.32000732421875,310.989990234375,316.3500061035156,312.8681335449219,754700
2022-09-30,315.2900085449219,319.67999267578125,310.07000732421875,310.20001220703125,306.78582763671875,589500
2022-10-03,311.1499938964844,318.3299865722656,300.6300048828125,316.44000244140625,312.9571533203125,843700
2022-10-04,328.94000244140625,333.8399963378906,327.3299865722656,330.6099853515625,326.97119140625,1030300
2022-10-05,328.0,336.6499938964844,324.5299987792969,335.1300048828125,331.44146728515625,661500
2022-10-06,336.2799987792969,336.75,320.8900146484375,324.2200012207031,320.6515197753906,713100
2022-10-07,320.42999267578125,321.0400085449219,312.8599853515625,314.5199890136719,311.0582580566406,713700
2022-10-10,315.70001220703125,316.010009765625,304.4200134277344,309.6700134277344,306.2616882324219,993600
2022-10-11,310.5199890136719,312.0400085449219,302.3500061035156,303.5,300.1595764160156,974200
2022-10-12,303.29998779296875,305.239990234375,299.4100036621094,301.760009765625,298.4387512207031,800900
2022-10-13,318.0,335.92999267578125,313.0799865722656,333.260009765625,329.592041015625,2912700
2022-10-14,334.0,334.1300048828125,316.92999267578125,317.3399963378906,313.8472595214844,1361200
2022-10-17,322.989990234375,326.989990234375,318.1400146484375,321.1600036621094,317.62518310546875,982800
2022-10-18,323.4599914550781,331.3299865722656,322.0400085449219,328.8999938964844,325.2799987792969,1164700
2022-10-19,327.5899963378906,331.9700012207031,321.42999267578125,323.3999938964844,319.8405456542969,720800
2022-10-20,322.2200012207031,327.7099914550781,318.9100036621094,319.5,315.98345947265625,664400
2022-10-21,320.4200134277344,322.739990234375,314.1199951171875,321.55999755859375,318.0207824707031,754000
2022-10-24,322.9800109863281,323.5899963378906,315.69000244140625,323.1600036621094,319.6031799316406,614200
2022-10-25,324.9700012207031,332.7900085449219,324.82000732421875,328.8800048828125,325.26025390625,610500
2022-10-26,329.7699890136719,331.1499938964844,321.57000732421875,322.0199890136719,318.4757385253906,826800
2022-10-27,326.9100036621094,337.9200134277344,326.9100036621094,331.5,327.85137939453125,899600
2022-10-28,328.94000244140625,335.05999755859375,327.79998779296875,334.79998779296875,331.11505126953125,481600
2022-10-31,334.989990234375,339.20001220703125,331.5799865722656,332.239990234375,328.583251953125,547000
2022-11-01,334.1499938964844,334.8500061035156,330.1099853515625,333.44000244140625,329.7700500488281,665000
2022-11-02,334.4800109863281,349.0,333.55999755859375,339.0299987792969,335.29852294921875,1064900
2022-11-03,335.0400085449219,353.1499938964844,335.0400085449219,352.07000732421875,348.19500732421875,895100
2022-11-04,354.4200134277344,360.07000732421875,347.92999267578125,359.6499938964844,355.6915588378906,894000
2022-11-07,359.95001220703125,360.3800048828125,347.489990234375,347.92999267578125,344.1005554199219,807400
2022-11-08,347.9599914550781,351.3500061035156,335.0,337.489990234375,333.77545166015625,572700
2022-11-09,336.8299865722656,339.8999938964844,332.75,338.5400085449219,334.8139343261719,530700
2022-11-10,347.7900085449219,358.510009765625,342.57000732421875,357.82000732421875,353.8817138671875,833400
2022-11-11,357.3999938964844,370.7200012207031,356.6700134277344,366.5199890136719,362.4859619140625,698300
2022-11-14,365.7099914550781,378.0400085449219,363.9100036621094,370.2300109863281,366.1551208496094,773000
2022-11-15,372.42999267578125,375.5299987792969,365.7300109863281,366.739990234375,362.7035217285156,597300
2022-11-16,368.6400146484375,376.5899963378906,361.9200134277344,364.4700012207031,360.45849609375,467900
2022-11-17,359.8500061035156,366.80999755859375,355.7300109863281,366.7300109863281,362.69366455078125,429200
2022-11-18,374.19000244140625,381.79998779296875,365.05999755859375,367.8900146484375,363.84088134765625,791700
2022-11-21,368.5799865722656,379.57000732421875,368.5799865722656,377.8299865722656,373.67144775390625,690800
2022-11-22,375.8399963378906,377.8299865722656,372.5,376.07000732421875,371.9308776855469,349600
2022-11-23,378.8599853515625,392.0,378.5299987792969,391.739990234375,387.4283752441406,486500
2022-11-25,392.55999755859375,395.0,387.30999755859375,389.05999755859375,384.77789306640625,184900
2022-11-28,388.94000244140625,391.5299987792969,381.7699890136719,382.2900085449219,378.0823974609375,376000
